song_id,beat_idx,time_s,chord_changed,gt_root,gt_label,A_beat_phase,A_beats_since_change,B_bass_changed,B_bass_onset,B_bass_is_root_or_fifth,C_bigram_logprob_atomic,C_bigram_logprob_mode,C_bigram_mode_delta,D_onset_density,D_chroma_cosine_dist,E_dist_to_segment_boundary,E_position_in_loop,E_detected_period,E_loop_phase
003,78,57.09575088600001,False,3,Eb:maj,0,2,True,True,True,,,,17.231815,0.6092430903095998,5,12,16,2
003,79,57.82745688600001,True,10,Bb:maj,1,3,False,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,17.677547,0.0768491517555061,6,13,16,2
003,80,58.55916288600001,False,10,Bb:maj,2,0,True,True,True,,,,17.696726,0.47388551976122373,7,14,16,2
003,81,59.29086888600001,True,5,F:maj,3,1,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,32.09513,0.13107233756985293,8,15,16,2
003,82,60.02257488600001,False,5,F:maj,0,0,False,True,True,,,,51.949165,0.6743091755048816,9,0,16,2
003,83,60.75428088600001,True,7,G:min,1,1,True,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,32.948578,0.04803244092287762,10,1,16,2
003,84,61.485986886000006,False,7,G:min,2,0,False,True,True,,,,33.025963,0.008032138216075846,11,2,16,2
003,85,62.21769288600001,False,7,G:min,3,1,False,True,True,,,,37.07809,0.06736245853191747,12,3,16,2
003,86,62.94939888600001,False,7,G:min,0,2,True,True,False,,,,36.783577,0.7455023225447147,13,4,16,2
003,87,63.68110488600001,True,5,F:maj,1,3,False,True,True,-1.8292225354462956,-1.807259476289004,0.021963059157291687,28.734951,0.14645193738501572,14,5,16,2
003,88,64.412810886,False,5,F:maj,2,0,False,True,True,,,,39.744766,0.058562336799493964,15,6,16,2
003,89,65.144516886,False,5,F:maj,3,1,False,True,True,,,,41.995686,0.07975613127179848,16,7,16,2
003,90,65.87622288600001,False,5,F:maj,0,2,True,True,False,,,,22.023886,0.5684915287194419,16,8,16,2
003,91,66.60792888600001,True,3,Eb:maj,1,3,False,True,True,-2.0071157946519658,-1.989250417282157,0.017865377369808755,13.342848,0.15109187903959698,15,9,16,2
003,92,67.33963488600001,False,3,Eb:maj,2,0,False,True,True,,,,23.339624,0.07429256765573033,14,10,16,2
003,93,68.07134088600002,False,3,Eb:maj,3,1,True,True,True,,,,23.269772,0.05342453842754624,13,11,16,2
003,94,68.803046886,False,3,Eb:maj,0,2,False,True,True,,,,21.371796,0.3689476255496176,12,12,16,2
003,95,69.534752886,True,10,Bb:maj,1,3,False,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,17.357597,0.15430309078017712,11,13,16,2
003,96,70.26645888600001,False,10,Bb:maj,2,0,True,True,True,,,,32.69484,0.1392098234474446,10,14,16,2
003,97,70.99816488600001,True,5,F:maj,3,1,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,42.200024,0.12788854755566825,9,15,16,2
003,98,71.72987088600001,False,5,F:maj,0,0,True,True,False,,,,36.58954,0.45907828090770453,8,0,16,2
003,99,72.461576886,True,7,G:min,1,1,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,38.571453,0.08329995450232452,7,1,16,2
003,100,73.193282886,False,7,G:min,2,0,False,True,True,,,,37.16964,0.023668055753207073,6,2,16,2
003,101,73.92498888600001,False,7,G:min,3,1,True,True,False,,,,59.335663,0.07362526898928834,5,3,16,2
003,102,74.65669488600001,False,7,G:min,0,2,True,True,True,,,,42.72172,0.26366590503527243,4,4,16,2
003,103,75.38840088600001,True,2,D:min7,1,3,True,True,False,-2.093234863812172,-2.0433223091091492,0.04991255470302258,27.49568,0.12254414201125652,3,5,16,2
003,104,76.12010688600002,False,2,D:min7,2,0,True,True,True,,,,34.678352,0.03884117235395845,2,6,16,2
003,105,76.851812886,True,2,D:min,3,1,False,True,True,-3.8149612925850147,-3.7702346209615274,0.04472667162348731,27.997599,0.05770439447394515,1,7,16,2
003,106,77.58351888600001,False,2,D:min,0,0,True,True,False,,,,22.896923,0.6945121335083035,0,8,16,2
003,107,78.31522488600001,True,3,Eb:maj,1,1,False,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,24.63797,0.03715933692707685,1,9,16,2
003,108,79.04693088600001,False,3,Eb:maj,2,0,False,True,True,,,,23.822802,0.012886331160778641,2,10,16,2
003,109,79.77863688600002,False,3,Eb:maj,3,1,False,True,True,,,,28.520664,0.064873179931068,3,11,16,2
003,110,80.510342886,False,3,Eb:maj,0,2,True,True,True,,,,36.12706,0.19804355055652856,4,12,16,2
003,111,81.242048886,True,10,Bb:maj,1,3,True,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,42.11518,0.16542066737936756,5,13,16,2
003,112,81.97375488600001,False,10,Bb:maj,2,0,False,True,True,,,,26.858456,0.06121530057146818,6,14,16,2
003,113,82.70546088600001,False,10,Bb:maj,3,1,True,True,True,,,,44.248367,0.12559464074651017,7,15,16,2
003,114,83.43716688600001,False,10,Bb:maj,0,2,True,True,False,,,,47.48429,0.11021954743133455,8,0,16,2
003,115,84.16887288600002,True,7,G:min,1,3,False,True,True,-1.6391798816328378,-1.6885015575219056,-0.04932167588906777,56.515694,0.08408647863578378,9,1,16,2
003,116,84.900578886,False,7,G:min,2,0,False,True,True,,,,39.064625,0.020809566561245108,10,2,16,2
003,117,85.63228488600001,False,7,G:min,3,1,False,True,True,,,,53.773556,0.046314900201378184,9,3,16,2
003,118,86.36399088600001,False,7,G:min,0,2,True,True,False,,,,43.960777,0.20500716065518754,8,4,16,2
003,119,87.09569688600001,True,2,D:min7,1,3,True,True,True,-2.093234863812172,-2.0433223091091492,0.04991255470302258,30.748596,0.11374520646245245,7,5,16,2
003,120,87.82740288600002,False,2,D:min7,2,0,True,True,False,,,,36.97326,0.05913367946604775,6,6,16,2
003,121,88.559108886,True,2,D:min,3,1,False,True,False,-3.8149612925850147,-3.7702346209615274,0.04472667162348731,29.395407,0.10759494709745154,5,7,16,2
003,122,89.290814886,False,2,D:min,0,0,True,True,False,,,,22.711159,0.4576540859156548,4,8,16,2
003,123,90.02252088600001,True,3,Eb:maj,1,1,False,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,17.4534,0.13625292441694015,3,9,16,2
003,124,90.75422688600001,False,3,Eb:maj,2,0,True,True,False,,,,25.210636,0.6150104711046174,2,10,16,2
003,125,91.48593288600001,True,5,F:maj,3,1,False,True,True,-0.859099210384681,-0.926312290335174,-0.06721307995049308,25.13705,0.1929521017295942,1,11,16,2
003,126,92.21763888600002,False,5,F:maj,0,0,True,True,False,,,,25.157755,0.39120312188181783,0,12,16,2
003,127,92.949344886,True,7,G:min,1,1,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,17.512314,0.33978172784492855,1,13,16,2
003,128,93.68105088600001,False,7,G:min,2,0,False,True,True,,,,16.14325,0.10026582297245423,2,14,16,2
003,129,94.41275688600001,False,7,G:min,3,1,False,True,True,,,,22.04229,0.13117396893163558,3,15,16,2
003,130,95.14446288600001,False,7,G:min,0,2,False,True,True,,,,26.935442,0.027900210242601364,4,0,16,2
003,131,95.87616888600002,False,7,G:min,1,3,False,True,True,,,,25.013973,0.05861566603409274,5,1,16,2
003,132,96.607874886,False,7,G:min,2,4,False,True,True,,,,17.22982,0.010856506754185924,6,2,16,2
003,133,97.33958088600001,False,7,G:min,3,5,False,True,True,,,,25.980524,0.1701882312713956,5,3,16,2
003,134,98.07128688600001,False,7,G:min,0,6,False,True,True,,,,26.804073,0.16457166348235597,4,4,16,2
003,135,98.80299288600001,True,2,D:min,1,7,True,True,True,-2.093234863812172,-2.0433223091091492,0.04991255470302258,26.739704,0.42135299071521526,3,5,16,2
003,136,99.53469888600002,False,2,D:min,2,0,False,True,True,,,,21.58789,0.0659223673578615,2,6,16,2
003,137,100.26640488600002,False,2,D:min,3,1,False,True,True,,,,25.139595,0.040905078358841496,1,7,16,2
003,138,100.998110886,False,2,D:min,0,2,True,True,False,,,,31.511713,0.641340652193733,0,8,16,2
003,139,101.72981688600001,True,3,Eb:maj,1,3,False,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,20.208492,0.15397282064502327,1,9,16,2
003,140,102.46152288600001,False,3,Eb:maj,2,0,False,True,True,,,,20.433313,0.0021857689154939353,2,10,16,2
003,141,103.19322888600001,False,3,Eb:maj,3,1,False,True,True,,,,15.301924,0.037017455643314934,3,11,16,2
003,142,103.92493488600002,False,3,Eb:maj,0,2,True,True,True,,,,21.821476,0.24858047457988253,4,12,16,2
003,143,104.656640886,True,10,Bb:maj,1,3,False,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,16.88351,0.1991753298675849,5,13,16,2
003,144,105.38834688600001,False,10,Bb:maj,2,0,True,True,False,,,,41.14809,0.16973716854978171,6,14,16,2
003,145,106.12005288600001,True,5,F:maj,3,1,True,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,23.848467,0.12909891974853938,7,15,16,2
003,146,106.85175888600001,False,5,F:maj,0,0,True,True,False,,,,34.29369,0.3736003103649108,8,0,16,2
003,147,107.58346488600002,True,7,G:min,1,1,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,18.478554,0.29968097838576013,9,1,16,2
003,148,108.31517088600002,False,7,G:min,2,0,False,True,True,,,,20.699099,0.09726678657381738,10,2,16,2
003,149,109.046876886,False,7,G:min,3,1,False,True,True,,,,21.37706,0.22942182641534814,9,3,16,2
003,150,109.77858288600001,False,7,G:min,0,2,False,True,True,,,,30.368694,0.08740845058371505,8,4,16,2
003,151,110.51028888600001,True,2,D:min,1,3,True,True,True,-2.093234863812172,-2.0433223091091492,0.04991255470302258,10.35674,0.410541973092873,7,5,16,2
003,152,111.24199488600001,False,2,D:min,2,0,False,True,True,,,,12.769128,0.07069981805828063,6,6,16,2
003,153,111.97370088600002,False,2,D:min,3,1,True,True,False,,,,19.96758,0.04422660103905318,5,7,16,2
003,154,112.705406886,False,2,D:min,0,2,True,True,False,,,,30.58741,0.5744684798910148,4,8,16,2
003,155,113.43711288600001,True,3,Eb:maj,1,3,False,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,14.7837925,0.16258693162858717,3,9,16,2
003,156,114.16881888600001,False,3,Eb:maj,2,0,False,True,True,,,,27.447891,0.48657380467892264,2,10,16,2
003,157,114.90052488600001,True,5,F:maj,3,1,True,True,True,-0.859099210384681,-0.926312290335174,-0.06721307995049308,18.863811,0.27530142601007246,1,11,16,2
003,158,115.63223088600002,False,5,F:maj,0,0,True,True,False,,,,27.310318,0.6857649119553813,0,12,16,2
003,159,116.363936886,True,7,G:min,1,1,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,18.500687,0.36816272550077267,1,13,16,2
003,160,117.09564288600001,False,7,G:min,2,0,False,True,True,,,,11.148061,0.18418301056876318,2,14,16,2
003,161,117.82734888600001,False,7,G:min,3,1,False,True,True,,,,10.957836,0.026115231092972646,3,15,16,2
003,162,118.55905488600001,False,7,G:min,0,2,False,True,True,,,,15.801439,0.05376383381026839,4,0,16,2
003,163,119.29076088600002,False,7,G:min,1,3,False,True,True,,,,24.100199,0.2211403060173549,5,1,16,2
003,164,120.02246688600002,False,7,G:min,2,4,False,True,True,,,,21.38622,0.001889666951278235,6,2,16,2
003,165,120.754172886,False,7,G:min,3,5,False,True,True,,,,24.41952,0.01581742966082733,7,3,16,2
003,166,121.48587888600001,False,7,G:min,0,6,False,True,True,,,,27.703709,0.4573395543908215,8,4,16,2
003,167,122.21758488600001,True,3,Eb:maj,1,7,True,True,True,-1.4380810796914412,-1.4157461743009645,0.022334905390476667,22.202198,0.08111755062900639,9,5,16,2
003,168,122.94929088600001,False,3,Eb:maj,2,0,False,True,True,,,,17.064037,0.026734360218898967,10,6,16,2
003,169,123.68099688600002,False,3,Eb:maj,3,1,False,True,True,,,,26.82518,0.0183763294104492,11,7,16,2
003,170,124.412702886,False,3,Eb:maj,0,2,True,True,True,,,,23.361427,0.6934612228383654,10,8,16,2
003,171,125.14440888600001,True,10,Bb:maj,1,3,False,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,22.493614,0.08953194039187462,9,9,16,2
003,172,125.87611488600001,False,10,Bb:maj,2,0,False,True,True,,,,13.396916,0.15920703219286958,8,10,16,2
003,173,126.60782088600001,False,10,Bb:maj,3,1,True,True,True,,,,25.124477,0.20827133044450996,7,11,16,2
003,174,127.33952688600002,False,10,Bb:maj,0,2,False,True,True,,,,30.718391,0.15009026638774048,6,12,16,2
003,175,128.07123288600002,True,5,F:maj,1,3,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,24.48135,0.45859429509563165,5,13,16,2
003,176,128.80293888600002,False,5,F:maj,2,0,False,True,True,,,,25.424767,0.143979831957755,4,14,16,2
003,177,129.53464488600002,False,5,F:maj,3,1,False,True,True,,,,28.523115,0.03228632443426949,3,15,16,2
003,178,130.26635088600003,False,5,F:maj,0,2,False,True,True,,,,31.684963,0.2983611498079619,2,0,16,2
003,179,130.998056886,True,7,G:min,1,3,True,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,29.246094,0.48221320820703206,1,1,16,2
003,180,131.729762886,False,7,G:min,2,0,False,True,True,,,,22.164064,0.040881617533334635,0,2,16,2
003,181,132.461468886,False,7,G:min,3,1,False,True,True,,,,23.750069,0.021714619209270203,1,3,16,2
003,182,133.193174886,False,7,G:min,0,2,False,True,True,,,,21.664507,0.5032501256403102,2,4,16,2
003,183,133.924880886,True,3,Eb:maj,1,3,True,True,True,-1.4380810796914412,-1.4157461743009645,0.022334905390476667,21.89064,0.10155847788698658,3,5,16,2
003,184,134.656586886,False,3,Eb:maj,2,0,False,True,True,,,,17.294928,0.012836938692096789,4,6,16,2
003,185,135.38829288600002,False,3,Eb:maj,3,1,False,True,True,,,,31.698494,0.01688090976135359,5,7,16,2
003,186,136.11999888600002,False,3,Eb:maj,0,2,True,True,True,,,,20.200132,0.6078618836958313,6,8,16,2
003,187,136.85170488600002,True,10,Bb:maj,1,3,False,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,22.5529,0.1655573680994361,7,9,16,2
003,188,137.58341088600002,False,10,Bb:maj,2,0,False,True,True,,,,21.093252,0.05095239776938987,8,10,16,2
003,189,138.315116886,False,10,Bb:maj,3,1,False,True,True,,,,23.32212,0.05632375076409246,9,11,16,2
003,190,139.046822886,False,10,Bb:maj,0,2,True,True,True,,,,30.605583,0.2861133200165745,10,12,16,2
003,191,139.778528886,True,5,F:maj,1,3,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,19.561855,0.40748691103591606,11,13,16,2
003,192,140.510234886,False,5,F:maj,2,0,False,True,True,,,,29.157768,0.12196972958852981,10,14,16,2
003,193,141.241940886,False,5,F:maj,3,1,False,True,True,,,,24.404858,0.0449705653318353,9,15,16,2
003,194,141.973646886,False,5,F:maj,0,2,True,True,False,,,,48.02971,0.0847660422953016,8,0,16,2
003,195,142.70535288600001,True,7,G:min,1,3,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,27.460144,0.5288082798521385,7,1,16,2
003,196,143.43705888600002,False,7,G:min,2,0,False,True,True,,,,39.227203,0.023837178840305895,6,2,16,2
003,197,144.16876488600002,False,7,G:min,3,1,False,True,True,,,,36.75863,0.04695469487181092,5,3,16,2
003,198,144.90047088600002,False,7,G:min,0,2,True,True,False,,,,31.228573,0.08069793229053568,4,4,16,2
003,199,145.63217688600002,True,5,F:maj,1,3,False,True,True,-1.8292225354462956,-1.807259476289004,0.021963059157291687,33.30311,0.8048223145210686,3,5,16,2
003,200,146.363882886,False,5,F:maj,2,0,False,True,True,,,,29.512024,0.27512272586950104,2,6,16,2
003,201,147.095588886,False,5,F:maj,3,1,False,True,True,,,,39.762856,0.05228324334832524,1,7,16,2
003,202,147.827294886,False,5,F:maj,0,2,False,True,True,,,,38.645958,0.10501935377245208,0,8,16,2
003,203,148.559000886,True,3,Eb:maj,1,3,True,True,True,-2.0071157946519658,-1.989250417282157,0.017865377369808755,30.969025,0.7317230835283499,1,9,16,2
003,204,149.290706886,False,3,Eb:maj,2,0,False,True,True,,,,19.574299,0.1503158624937202,2,10,16,2
003,205,150.022412886,False,3,Eb:maj,3,1,False,True,True,,,,19.268784,0.21118346408397703,3,11,16,2
003,206,150.75411888600001,False,3,Eb:maj,0,2,False,True,True,,,,32.869354,0.022959095377101946,4,12,16,2
003,207,151.48582488600002,True,10,Bb:maj,1,3,True,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,18.229801,0.3514105072803412,5,13,16,2
003,208,152.21753088600002,False,10,Bb:maj,2,0,True,True,True,,,,24.416576,0.18758753983572551,6,14,16,2
003,209,152.94923688600002,True,5,F:maj,3,1,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,21.889229,0.4922511002829054,7,15,16,2
003,210,153.68094288600003,False,5,F:maj,0,0,False,True,True,,,,27.184162,0.08336546931873268,8,0,16,2
003,211,154.412648886,True,7,G:min,1,1,True,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,24.612236,0.8665501409352997,9,1,16,2
003,212,155.144354886,False,7,G:min,2,0,False,True,True,,,,31.755604,0.04960828969634923,10,2,16,2
003,213,155.876060886,False,7,G:min,3,1,False,True,True,,,,32.996048,0.021066436680119316,11,3,16,2
003,214,156.607766886,False,7,G:min,0,2,False,True,True,,,,43.61135,0.012402814556530584,12,4,16,2
003,215,157.339472886,True,5,F:maj,1,3,True,True,True,-1.8292225354462956,-1.807259476289004,0.021963059157291687,37.64286,0.7932992853381796,13,5,16,2
003,216,158.071178886,False,5,F:maj,2,0,False,True,True,,,,30.678108,0.11449285193472658,14,6,16,2
003,217,158.80288488600002,False,5,F:maj,3,1,False,True,True,,,,50.30738,0.043582005333841156,15,7,16,2
003,218,159.53459088600002,False,5,F:maj,0,2,False,True,True,,,,43.52507,0.09184772679181441,16,8,16,2
003,219,160.26629688600002,True,3,Eb:maj,1,3,True,True,True,-2.0071157946519658,-1.989250417282157,0.017865377369808755,24.12575,0.6362372678402672,16,9,16,2
003,220,160.99800288600002,False,3,Eb:maj,2,0,False,True,True,,,,23.079834,0.11993259630504183,15,10,16,2
003,221,161.72970888600003,False,3,Eb:maj,3,1,False,True,True,,,,17.80909,0.12653469147592233,14,11,16,2
003,222,162.461414886,False,3,Eb:maj,0,2,True,True,True,,,,26.432716,0.10674902761692096,13,12,16,2
003,223,163.193120886,True,10,Bb:maj,1,3,False,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,22.960953,0.45851851664196097,12,13,16,2
003,224,163.924826886,False,10,Bb:maj,2,0,True,True,True,,,,26.32911,0.14606362640989612,11,14,16,2
003,225,164.656532886,True,5,F:maj,3,1,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,28.591192,0.3876841455984327,10,15,16,2
003,226,165.388238886,False,5,F:maj,0,0,False,True,True,,,,40.065613,0.32983147586073236,9,0,16,2
003,227,166.119944886,True,7,G:min,1,1,True,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,42.014114,0.741390025005876,8,1,16,2
003,228,166.85165088600002,False,7,G:min,2,0,False,True,True,,,,43.643936,0.038359650016628666,7,2,16,2
003,229,167.58335688600002,False,7,G:min,3,1,False,True,True,,,,32.986603,0.08132954018402705,6,3,16,2
003,230,168.31506288600002,False,7,G:min,0,2,True,True,False,,,,36.214478,0.04881909736445633,5,4,16,2
003,231,169.04676888600002,True,2,D:min7,1,3,True,True,False,-2.093234863812172,-2.0433223091091492,0.04991255470302258,33.937313,0.4030166692379584,4,5,16,2
003,232,169.77847488600003,False,2,D:min7,2,0,False,True,False,,,,34.103287,0.08146725718293091,3,6,16,2
003,233,170.510180886,True,2,D:min,3,1,True,True,True,-3.8149612925850147,-3.7702346209615274,0.04472667162348731,31.45593,0.022841925710918365,2,7,16,2
003,234,171.241886886,False,2,D:min,0,0,True,True,False,,,,14.72477,0.1881951673581398,1,8,16,2
003,235,171.973592886,True,3,Eb:maj,1,1,False,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,31.954002,0.5829315180577465,0,9,16,2
003,236,172.705298886,False,3,Eb:maj,2,0,True,True,True,,,,25.144268,0.035901868764508515,1,10,16,2
003,237,173.437004886,False,3,Eb:maj,3,1,False,True,True,,,,25.985764,0.06868737024692295,2,11,16,2
003,238,174.168710886,False,3,Eb:maj,0,2,False,True,True,,,,25.535677,0.050711703450558865,3,12,16,2
003,239,174.90041688600002,True,10,Bb:maj,1,3,True,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,48.941902,0.47310295263759106,4,13,16,2
003,240,175.63212288600002,False,10,Bb:maj,2,0,False,True,True,,,,36.130722,0.032539674251389816,5,14,16,2
003,241,176.36382888600002,False,10,Bb:maj,3,1,False,True,True,,,,32.66044,0.012272445995379688,6,15,16,2
003,242,177.09553488600002,False,10,Bb:maj,0,2,True,True,True,,,,54.242516,0.04170188568234978,7,0,16,2
003,243,177.82724088600003,True,7,G:min,1,3,True,True,True,-1.6391798816328378,-1.6885015575219056,-0.04932167588906777,30.893808,0.6375080114633129,8,1,16,2
003,244,178.558946886,False,7,G:min,2,0,False,True,True,,,,39.87408,0.02381582820527084,9,2,16,2
003,245,179.290652886,False,7,G:min,3,1,False,True,True,,,,26.862713,0.05793702343700202,10,3,16,2
003,246,180.022358886,False,7,G:min,0,2,True,True,False,,,,47.87253,0.08535007104092185,9,4,16,2
003,247,180.754064886,True,2,D:min7,1,3,True,True,False,-2.093234863812172,-2.0433223091091492,0.04991255470302258,23.78056,0.5689758989664058,8,5,16,2
003,248,181.485770886,False,2,D:min7,2,0,True,True,True,,,,31.328152,0.11651482325091922,7,6,16,2
003,249,182.21747688600001,True,2,D:min,3,1,False,True,True,-3.8149612925850147,-3.7702346209615274,0.04472667162348731,29.864223,0.006409506019002031,6,7,16,2
003,250,182.94918288600002,False,2,D:min,0,0,False,True,True,,,,26.399422,0.033404060314720097,5,8,16,2
003,251,183.68088888600002,True,3,Eb:maj,1,1,True,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,22.249592,0.7348174444826557,4,9,16,2
003,252,184.41259488600002,False,3,Eb:maj,2,0,False,True,True,,,,22.350643,0.03205016050585874,3,10,16,2
003,253,185.14430088600002,True,5,F:maj,3,1,True,True,True,-0.859099210384681,-0.926312290335174,-0.06721307995049308,25.53862,0.7508862618867491,2,11,16,2
003,254,185.87600688600003,False,5,F:maj,0,0,False,True,True,,,,28.61806,0.11138120296544252,1,12,16,2
003,255,186.607712886,True,7,G:min,1,1,True,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,31.021215,0.7433957473373686,0,13,16,2
003,256,187.339418886,False,7,G:min,2,0,False,True,True,,,,13.987678,0.07994374084190603,1,14,16,2
003,257,188.071124886,False,7,G:min,3,1,False,True,True,,,,13.962554,0.11504892156099777,2,15,16,2
003,258,188.802830886,False,7,G:min,0,2,False,True,True,,,,26.500763,0.1797368006869131,3,0,16,2
003,259,189.534536886,False,7,G:min,1,3,False,True,True,,,,37.87952,0.0372520522217209,4,1,16,2
003,260,190.26624288600001,False,7,G:min,2,4,False,True,True,,,,41.156403,0.011240225162133188,5,2,16,2
003,261,190.99794888600002,False,7,G:min,3,5,False,True,True,,,,33.491745,0.07583585767832235,6,3,16,2
003,262,191.72965488600002,False,7,G:min,0,6,True,True,False,,,,45.91535,0.10210693421640882,5,4,16,2
003,263,192.46136088600002,True,2,D:min7,1,7,True,True,False,-2.093234863812172,-2.0433223091091492,0.04991255470302258,20.320396,0.5753029161947529,4,5,16,2
003,264,193.19306688600003,False,2,D:min7,2,0,False,True,False,,,,27.203796,0.0858803856644812,3,6,16,2
003,265,193.92477288600003,True,2,D:min,3,1,False,True,False,-3.8149612925850147,-3.7702346209615274,0.04472667162348731,20.31206,0.026130311240632698,2,7,16,2
003,266,194.656478886,False,2,D:min,0,0,False,True,False,,,,20.916298,0.10085040554408387,1,8,16,2
003,267,195.388184886,True,3,Eb:maj,1,1,True,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,21.178404,0.7494087293192273,0,9,16,2
003,268,196.119890886,False,3,Eb:maj,2,0,True,True,True,,,,19.388824,0.04849012677311915,1,10,16,2
003,269,196.851596886,False,3,Eb:maj,3,1,False,True,True,,,,23.956182,0.03401463234782498,2,11,16,2
003,270,197.583302886,False,3,Eb:maj,0,2,True,True,True,,,,37.258812,0.07452526589061503,3,12,16,2
003,271,198.31500888600002,True,10,Bb:maj,1,3,True,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,30.401888,0.4278355152176573,4,13,16,2
003,272,199.04671488600002,False,10,Bb:maj,2,0,True,True,True,,,,29.217941,0.09043450411888443,5,14,16,2
003,273,199.77842088600002,False,10,Bb:maj,3,1,True,True,True,,,,24.632483,0.006414827695276126,6,15,16,2
003,274,200.51012688600002,False,10,Bb:maj,0,2,True,True,True,,,,51.710953,0.10853043357046532,7,0,16,2
003,275,201.24183288600003,True,7,G:min,1,3,True,True,True,-1.6391798816328378,-1.6885015575219056,-0.04932167588906777,29.395533,0.41982215280309,8,1,16,2
003,276,201.97353888600003,False,7,G:min,2,0,False,True,True,,,,34.631092,0.016403674831429682,9,2,16,2
003,277,202.705244886,False,7,G:min,3,1,False,True,True,,,,31.202179,0.06575475551812349,10,3,16,2
003,278,203.436950886,False,7,G:min,0,2,True,True,False,,,,49.3361,0.13183347337965945,9,4,16,2
003,279,204.168656886,True,2,D:min7,1,3,True,True,False,-2.093234863812172,-2.0433223091091492,0.04991255470302258,32.735203,0.4579994664794672,8,5,16,2
003,280,204.900362886,False,2,D:min7,2,0,True,True,True,,,,29.86681,0.09406904346125577,7,6,16,2
003,281,205.632068886,True,2,D:min,3,1,True,True,False,-3.8149612925850147,-3.7702346209615274,0.04472667162348731,20.547295,0.003392631274411806,6,7,16,2
003,282,206.36377488600002,False,2,D:min,0,0,False,True,False,,,,19.679586,0.1746696095551714,5,8,16,2
003,283,207.09548088600002,True,3,Eb:maj,1,1,True,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,18.032185,0.722373084005467,4,9,16,2
003,284,207.82718688600002,False,3,Eb:maj,2,0,False,True,True,,,,11.5035925,0.008759866412626272,3,10,16,2
003,285,208.55889288600002,True,5,F:maj,3,1,True,True,True,-0.859099210384681,-0.926312290335174,-0.06721307995049308,19.281918,0.9086725793426207,2,11,16,2
003,286,209.29059888600003,False,5,F:maj,0,0,False,True,True,,,,24.144714,0.27783308434788645,1,12,16,2
003,287,210.02230488600003,True,7,G:min,1,1,True,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,28.730661,0.6777815804315002,0,13,16,2
003,288,210.754010886,False,7,G:min,2,0,False,True,True,,,,20.074131,0.13249705692200098,1,14,16,2
003,289,211.485716886,False,7,G:min,3,1,False,True,True,,,,14.958541,0.0904173898542231,2,15,16,2
003,290,212.217422886,False,7,G:min,0,2,False,True,True,,,,22.392601,0.1323004341084364,3,0,16,2
003,291,212.949128886,False,7,G:min,1,3,False,True,True,,,,24.540085,0.033115655540785216,4,1,16,2
003,292,213.680834886,False,7,G:min,2,4,False,True,True,,,,20.546406,0.028349883979080004,5,2,16,2
003,293,214.41254088600002,False,7,G:min,3,5,False,True,True,,,,19.64561,0.024661204127195746,6,3,16,2
003,294,215.14424688600002,False,7,G:min,0,6,False,True,True,,,,28.240648,0.15172575312197756,5,4,16,2
003,295,215.87595288600002,True,2,D:min,1,7,False,True,False,-2.093234863812172,-2.0433223091091492,0.04991255470302258,28.927732,0.21224342486112358,4,5,16,2
